"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","x","y","r"
"1",NA,NA,6.55399830083339,NA,20.6810604151974,NA,20.17162375254,NA,5.72433995526524,13.7334815479851,NA,NA,NA,-10,10,14.142135623731
"2",NA,NA,7.12111200650031,NA,16.3184430848661,NA,26.1909804968008,NA,8.90890979722972,11.2450535513428,NA,NA,NA,-9.59183673469388,10.1452674059333,13.9617256341369
"3",NA,NA,4.45276471574607,NA,15.6452262886736,NA,19.4624566572364,NA,8.11439485922202,17.1464820550972,NA,NA,NA,-9.18367346938776,10.2914939830322,13.7932848442684
"4",NA,NA,7.87801236284205,NA,13.0769816807976,NA,21.0173953867307,NA,5.99220605047611,12.2285388023108,NA,NA,NA,-8.77551020408163,10.4378297453214,13.6366370170309
"5",NA,NA,3.89094190268171,NA,21.1725486847263,NA,16.4624108572743,NA,8.26975842930294,10.0623496683763,NA,NA,NA,-8.36734693877551,10.5834247068257,13.4915296878776
"6",NA,NA,4.77191244281471,NA,19.8681864282063,NA,14.6826771121786,NA,5.11365910220592,8.11610554763234,NA,NA,NA,-7.95918367346939,10.7274288815698,13.3576320939439
"7",NA,NA,9.36572256293847,NA,21.9229336398264,NA,21.8324757329843,NA,10.0167227357066,5.44810580065031,NA,NA,NA,-7.55102040816327,10.8689922835785,13.234534463478
"8",NA,NA,7.55049326693272,NA,10.3531912536138,NA,17.6848579612433,NA,5.13469018123685,7.01037252431151,NA,NA,NA,-7.14285714285714,11.0072649268767,13.1217487147756
"9",NA,NA,9.11334136089797,NA,18.7942926453149,NA,6.91592017730589,NA,3.22690434205536,9.91108716087817,NA,NA,NA,-6.73469387755102,11.141396825489,13.0187105677689
"10",NA,NA,8.51223993925038,NA,26.2065676456801,NA,9.55881825921321,NA,5.69524902889255,7.58317081675182,NA,NA,NA,-6.3265306122449,11.2705379934402,12.9247830252291
"11",7.02727884332028,NA,6.09880546972316,NA,16.0698247271216,NA,10.0363478417486,NA,4.92716845595366,11.1929906438025,NA,NA,NA,-5.91836734693878,11.3938384447551,12.8392611375612
"12",10.982156840613,NA,11.2213319567916,NA,NA,NA,9.77877588617081,NA,2.68195297117947,7.56156286689641,NA,NA,NA,-5.51020408163265,11.5104481934585,12.7613779285598
"13",7.50805873456092,NA,8.67582312676482,NA,NA,NA,13.8771682721166,NA,6.31200530535689,7.43793373154563,NA,NA,NA,-5.10204081632653,11.6195172535751,12.6903113317834
"14",9.55365349670953,NA,4.62332188115423,NA,NA,NA,8.79822694497432,NA,5.2542583573485,8.07145054630469,NA,NA,NA,-4.69387755102041,11.7201956391297,12.6251919701622
