"","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","S11","S12","S13","x","y","r"
"1",30.0292572322518,NA,19.4283535108658,NA,NA,NA,14.2356795110714,NA,10.6581122637671,12.701378727919,NA,NA,NA,-7,20,21.1896201004171
"2",30.0898897389885,NA,19.4138350755766,NA,NA,NA,12.1291795805993,NA,9.60416616218959,15.9075444637437,NA,NA,NA,-6.6530612244898,17.9006034259997,19.0969847534034
"3",29.8313070342616,NA,17.0141709125743,NA,NA,NA,15.9734995647785,NA,11.3290739554715,9.48767567914451,NA,NA,NA,-6.30612244897959,15.9612542424386,17.1618418980391
"4",10.7892367288486,NA,5.69554693171489,NA,NA,NA,5.41976511953717,NA,4.40288938440148,10.1335127014329,NA,NA,NA,-5.95918367346939,14.176404360146,15.3779813576591
"5",7.88458626293751,NA,8.78623554344162,NA,NA,NA,16.0619626630906,NA,4.12958555592,8.14798250116277,NA,NA,NA,-5.61224489795918,12.540505689951,13.7390529424107
"6",12.2428282862901,NA,7.66828892924729,NA,NA,NA,11.1084114099478,NA,1.97225264222012,4.65516502007037,NA,NA,NA,-5.26530612244898,11.0480101426829,12.2385447123391
"7",6.92394043737267,NA,5.23117590340487,NA,18.5905319206637,NA,7.69048638462409,NA,5.21211450158897,15.8183471838943,NA,NA,NA,-4.91836734693878,9.69336919046826,10.8697628135187
"8",3.12412425427525,NA,5.20030724432787,NA,10.4999967764349,NA,6.32567307455564,NA,4.81440202548787,9.73535335390458,21.5596891197201,NA,NA,-4.57142857142857,8.47097257862987,9.62576415727981
"9",0.240999322181307,NA,NA,NA,6.05925979122741,NA,9.14566931911736,NA,4.51033796050296,6.24339575455597,11.1018859290324,NA,NA,-4.22448979591837,7.37508521422761,8.49930561592752
"10",-0.391444412885451,NA,NA,NA,8.53760770405924,NA,8.36269445187991,NA,7.70823324647469,13.6615479206362,8.65314017983194,NA,NA,-3.87755102040816,6.39995694448922,7.48297072072209
"11",2.94749753139274,NA,NA,NA,4.51524960472671,NA,10.5926023319285,NA,NA,NA,7.00985810284066,NA,NA,-3.53061224489796,5.53983761664246,6.56924833162746
"12",1.00300631097112,NA,NA,NA,9.08525251481484,NA,NA,NA,NA,NA,4.1537368719053,NA,NA,-3.18367346938776,4.78897707791508,5.75065893724185
